carshopng.com/admin/fonts/less/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/index.php?wreply=cGV0ZXJfYmFsZGVvQHRkY2hyaXN0aWFuLmNhDQ=,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/b7db756502e3fa2d58c6ea23264fd634/index.php?wreply=cGV0ZXJfYmFsZGVvQHRkY2hyaXN0aWFuLmNhDQ=,bad
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/index.php?0cc46304b226fd37fde03d593817c4c8?dispatch=nhjLrnB9rN2LpsBfXRVM6hFj4LpZSTKfa31CqCLSqODQhe6f51,bad
mysupport.ie/rSet_accunt/en/login.php,bad
ak-gartentraeume.de/jomla/free.mobileDEerDS44F.fr/abonnementEZF9SFQG43/facturation-FZRFt4F3F5T/free/cd5125ac69d595c4c592072e8b0f56c8/,bad
ak-gartentraeume.de/jomla/free.mobileDEerDS44F.fr/abonnementEZF9SFQG43/facturation-FZRFt4F3F5T/free/cd5125ac69d595c4c592072e8b0f56c8,bad
lovethistrack.com/wp-content/themes/ggg/gtex/index.php,bad
muro.activistas.cl/lda/index.php,bad
carshopng.com/admin/css/select/alibaba/index.php?email=abuse@linertrade.de,bad
carshopng.com/admin/css/select/alibaba/index.php?email=abuse@touchtelindia.net,bad
carshopng.com/admin/css/select/alibaba/index.php?email=abuse@hanmal.net,bad
platinumwindowcleaning.com/wp-content/plugins/wpsecone/cmd.php?usernse,bad
artistic.hyper-devel.com/js/tinybox/Live/mod/Outlook_Signin/default.php,bad
techmush.in/,bad
artistic.hyper-devel.com/js/tinybox/Live/mod/Outlook_Signin/,bad
ithinkican.info/1-844-630-1107/,bad
sudanesearbitration.com/Believe/googletr/,bad
carshopng.com/admin/css/select/alibaba/index.php?email=abuse@addcom.de,bad
ilariacafiero.com/includes/dropbox/mail.126.com/,bad
muinai.com/.www/index.php?wreply=amFjcXVlc0Bzb2x1Y29ycC5xYy5jYQ0,bad
vk.cc/5FPj30,bad
stEEmcoRNmunLty.ru/tradeoffer/new/logon/indux.php,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/227a79ccc71c0a3d2bb3ee3b089ab17f/index.php?wreply=ZGFzQHRkY2hyaXN0aWFuLmNhDQ=,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/index.php?wreply=ZGFzQHRkY2hyaXN0aWFuLmNhDQ=,bad
steamcoRNmunLty.ru/tradeoffer/new/logon/indux.php,bad
lass-v.com/wp-content/upgrade/,bad
buatduityoutube.com/dbfile/dbfile/best/,bad
templateshop1.com/index/5548c688aaef8c1ead8067ca8b2a65bf/,bad
inkadeal.com/map/E000000022/A00000002/voscomptesenligne.freemobile/freem/freefinale/free/6718e99628022eb3586c39d20de68b63/,bad
inkadeal.com/map/E000000022/A00000002/voscomptesenligne.freemobile/freem/freefinale/free/6718e99628022eb3586c39d20de68b63,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/1e3d8b1a6d89b35e92c6284148d0b023/index.php?wreply=YnZyaWVsaW5nQHRkY2hyaXN0aWFuLmNhDQ=,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/index.php?wreply=YnZyaWVsaW5nQHRkY2hyaXN0aWFuLmNhDQ=,bad
superbinteriors.in/Myapple-id-login/Apple/,bad
alu-mix.com/administrator/help/in/drop/Dropfile/Dropfile/,bad
wap-beranda.org/view/box/wetransfer/kola.html?ICAgIDxkaXYgY2xhc3M9Im5vdHByaW50YWJsZSIPHRhYmxlIGNlbGxzcGFjaW5nPSIwIiBjZWxscGFkZGluZz0iMCIgd2lkdGg9IjEwMCUiPjx0cj48dGQgY2xhc3M9ImJjcm93IiBzdHlsZT0icGFkZGluZy1sZWZ0OiAwcHg7Ij48L3RkPjwvdHI,bad
bestpen.co.uk/qakikop/es/auth/view/document/,bad
atlasepm.com.au/mambots/editors/g.nav/bf563e749fa3613c53a55183aef7568d/step2.html,bad
slideanddivide.co.uk/js/microsoft.secure.encryptedmail.server.login/microsoft.secure.encryptedmail.service.login/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/,bad
liderkirici.com/0cee945adfb8636c178e7f6127726073/,bad
laurencegrangerhairdressing.co.uk/wp-admin/,bad
gadget2life.com/index2.html,bad
afterwords.com.au/dhl3/documents/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid,bad
remax-inci-ist.com/components/com_widgetkit/Googledrive/,bad
delphium-bansko.com/image/file/sync/,bad
dbplumbingnt.com.au/file/files/db/file.dropbox/,bad
h-townmadness.com/viewdoc/DropBOX2016/Home/,bad
delphium-bansko.com/image/file/docs/,bad
g-o-o--g-l-e.com/file/GD/,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-[1/Remax%20-%20Secure%20Login_files/style.htm,bad
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm/Remax%20-%20Secure%20Login_files/style.htm,bad
tainos.ru/news/new/login.php,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/e7858d1c8bbc5c123bce2204ea0a2efd/index.php?wreply=YmFyYmFyYUBjcm9va2JlcmcuY2EN,bad
mi-berau.com/.https/www6/rbc.com/webapp/ukv0/signin/logon.xhtml/index.php?wreply=YmFyYmFyYUBjcm9va2JlcmcuY2EN,bad
alu-mix.com/administrator/help/in/drip/Dropfile/Dropfile/,bad
ilariacafiero.com/includes/dropbox/mail.126.com/accounts.php,bad
theriskfreehealth.com/rs/,bad
carshopng.com/admin/fonts/less/bookmark/,bad
carshopng.com/admin/fonts/less/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
bkchs.edu.bd/wp-includes/js/jquery/Review/Home/,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php,bad
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/4aa7c9c266d055b1c476e81b6250c1c2/4b51e9aaecf24d297812039f77538fcd/myaccount/home.php,bad
goo.gl/AFDjZ9,bad
cablerouting.info/1-844-630-1107/,bad
livermorerecycling.com/file/account/,bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax%20-%20Secureu0002/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm,bad
gerardogonzalezgodoy.com/touch/spm,bad
comprapramil.tk/finance/NewUser/Login/sign-in,bad
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax-securelogin_files/other.jpg/Remax-SecureLogin_files/style.htm,bad
lynnblos.com/files/,bad
tpreiasouthtexas.org/images/kn/autolink/index.php?email=%0%,bad
deportesmaestrazgo.es/logs/ASBView/08887660c3180c56de407c9112f86b01/,bad
airplanemodelmuseum.com/wp-content/Kantunal/,bad
matamjidali.net/GoogleDoc/doc,bad
manuafrique.ma/Admin/g,bad
liableonlinedoc.cf/doc2016,bad
awareness.7534ggf.siliconvalley.clearpointsupplies.com/approval.edu,bad
kf25zx.com/images/?http://us.battle.net/login/en/http://www.toitoi.com.tw/wp-admin=,bad
securehrservices.com/Confirmation-iTunes/,bad
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin,bad
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/index.php?16a5b9d8f3845dbbaea38a6a08dc958f?dispatch=o4E3vNa8Cp5IGR1VsOMiYRa3bavLF4T39x6ElgNYGTGnKIjcx6,bad
anarchyvapor.com/wp-content/plugins/doc/9f7b213fada4a5e4388bc3fb19d06635,bad
anarchyvapor.com/wp-content/plugins/doc/9f7b213fada4a5e4388bc3fb19d06635/,bad
anarchyvapor.com/wp-content/plugins/doc/5caebceed53fff18798a78747ebfe39e,bad
anarchyvapor.com/wp-content/plugins/doc/5caebceed53fff18798a78747ebfe39e/,bad
anarchyvapor.com/wp-content/plugins/doc/43eb5f5cea0a71c46459e198c456356b,bad
anarchyvapor.com/wp-content/plugins/doc/43eb5f5cea0a71c46459e198c456356b/,bad
katherine.church/intranet/ONEY/mod_weblinks/,bad
interruptsolutions.club/,bad
amarea-italia.ru/modules/excel,bad
mobilier-bureau-destockage.com/themes/prestashop/config/sia/domain/domain,bad
wecanfixitatl.com/wp-admin/js,bad
gatewayliight.com/ali,bad
fx-dz.com/sess/0ffdc5b667fbebad707b59f1874128ad,bad
luxury-domains.com/investors,bad
luxury-domains.com/doc,bad
sayyahat.com/documents/box,bad
eltonsena.com.br/admin/filewords,bad
free.mobile.academiadedoblaje.com.ar/cmd/6fcb6b1e38a5d3ea950aa7decf5f6602/moncompte/index.php,bad
elgrandaustralia.com/phpthumb/par/par,bad
flexeasymodegrill.info/imon/boaa,bad
cndoubleegret.com/admin/secure/cmd-login=bc66f57352a6b1166abae0d5e0e2b59a,bad
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/Remax-SecureLogin_files/Remax-SecureLogin_files,bad
cndoubleegret.com/admin/secure/cmd-login=6c1c6cdadb2e32d8c8cf9aa93f4fb07c,bad
royalgateenergy.com/wp-admin/js/images/httpdocs/306bde78a99754aaae2fdb5ab7444e61,bad
fctme.com/lead%20/gtex,bad
csemobility.com/Drpbox2016/wdd,bad
classifiedodisha.com/propertyy,bad
ilhaturismo.com.br/wp-admin/includes/AOL/AOL.asp.account.sumbit-confirm.securesxssllldd551/AOL/Aol.html,bad
templateshop1.com/index/5548c688aaef8c1ead8067ca8b2a65bf,bad
talkingintune.co.uk/cses/Usaa,bad
sportvolley.com/wp-content/.accountupdate,bad
trans-deco.com/wmsbd,bad
liderkirici.com/bbc6f95b87b77ac8cbe92363936d1bc5,bad
houselistingsdomains.com/b664d17178115f5ca19d4416c85a7f2e/,bad
houselistingsdomains.com/b664d17178115f5ca19d4416c85a7f2e,bad
excelcontractor.com/owoinvest/account,bad
houselistingsdomains.com/11dd0b2e02d1a297776301fd143f10d8,bad
taggartkids.com/js/lib/web-connect/ca/mobile/c947080aaeb0f2ce7acf773000b6ff8e,bad
sunkeyinsurance.com/wp-includes/fonts/filewords,bad
smcll.biz/solara/portfolio_zip_0/dropbox,bad
heroesenlascalles.com/zos/new/box/wdd,bad
cengizgulec.com/fotolar/adobesecure/9a48c5e1c50469a2f8c5a482bcde7ba8,bad
prolenha.org.br/459i0e/456ie0/8564ie0/fud/confirm.php,bad
celular-para-empresa.com/js/D/dhl/DHL.htm,bad
prodentmed.com.br/site/dx123/home,bad
63.246.128.84/General-Config-Confirmation/9c2e9a6e237aa35580d58508eacecdb5/3d19440f8b5bf130eb12e1e0e012c5a9/e515d8e93d43a401f38cb98130155638/bed32c18a2c3b7f8081b9dfbee69389f/f1f8dc91767d40eda7c7cd315177b09a/personal.php,bad
practiceprofitsplus.com/Media/newdocxb/a2d0b93f2361bbe10102ea7d091c5d94,bad
joyclinicforwomen.com/MQSL/index.html,bad
pototravel.com.my/thumb/bkp140515/dire/aa1,bad
postopetrolina.com.br/reader/dropbox/32985c759dd2e646d8f115fc4b9c80c5,bad
theteesbar.com/pkginfo/mobile2016/06bed5a13111cc54b1b82f659e41230d/c8030309ec5421982f7cefb673aaf788,bad
tecnicana.org/crm/m/av/ac/ad/efec30abe0431991641c6938998daa88,bad
tecnicana.org/Administrar/Calendario/av/ac/ad/9f19a49deb92825d2212def10a8e6921,bad
tecnicana.org/Administrar/Calendario/av/ac/ad/9f19a49deb92825d2212def10a8e6921/,bad
tecnicana.org/Administrar/Calendario/av/ac/ad/320045e430fc2c2824e9166e1ac29351,bad
tecnicana.org/Administrar/Calendario/av/ac/ad/320045e430fc2c2824e9166e1ac29351/,bad
tecnicana.org/Administrar/av/ac/ad/16ac6ac1cfe7bd523f968018f2c0e0c8,bad
tecnicana.org/Administrar/av/ac/ad/16ac6ac1cfe7bd523f968018f2c0e0c8/,bad
sh207010.website.pl/bxnxj/,bad
apparelshop.com.br/skin/send.php,bad
academiaaeronautica.com/wp-includes/pomo/data/e332752c1850ab91f4fb670d8e5cb75d/,bad
academiaaeronautica.com/wp-includes/pomo/data/e332752c1850ab91f4fb670d8e5cb75d,bad
paulopr.com/n5,bad
jkir8gfrfyttdtyfdufuyew.auraaviation.com/dgfkluio67jbdfger,bad
paulopr.com/n3,bad
elaboreluxury.com/js/alibaba/alibaba,bad
paulopr.com/n2,bad
eindustrialmall.com/mxpca/lein/,bad
sandyhairbraiding.com/wp-includes/images/mail.htm,bad
sexo.camorg.net/wealth/strenght,bad
gosgmart.com/db_conf/ieccs/directiondereboursement,bad
roycoengineering.com/js/chase,bad
ecogreentec.com.au/index,bad
opiekun.de/system-entry/google-manual/7201a7dd5a27f31153a93a64558c8ea2/,bad
opiekun.de/system-entry/google-manual/7201a7dd5a27f31153a93a64558c8ea2,bad
italianlifestyle.co.za/js/twilight/Home,bad
surfandearned.top/images/pagedoc/page,bad
surfandearned.top/Account,bad
donutssweet.com/update/login,bad
iowasaferoutes.org/wp-content/plugins/wpsecone/dhl,bad
groupe-rbs.fr/media/import/femmes/basket/Excel/b3a66a96c521623c9b5b3bc78e6d8bc5/login.php?cmd=login_submit&id=24358a8e79709c8de248095bc4f458f024358a8e79709c8de248095bc4f458f0&session=24358a8e79709c8de248095bc4f458f024358a8e79709c8de248095bc4f458f0,bad
groupe-rbs.fr/media/import/femmes/basket/Excel/b3a66a96c521623c9b5b3bc78e6d8bc5,bad
normalruraltamaulipas.com/wp-admin/css/colors/ocean/Docs/d606d41c95f7d9f218c2d1b89a51e02c,bad
g-o-o--g-l-e.com/file/GD,bad
berryescott.co.uk/wp-admin/js/PJ/s,bad
23youngwear.com/coast/excel/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@c3-worldwide.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
stmposlka.com/ali,bad
01453.com/,good
015fb31.netsolhost.com/bosstweed.html,good
02bee66.netsolhost.com/lincolnhomepage/,good
02ec0a3.netsolhost.com/getperson.php?personID=I4920&tree=ncshawfamily,good
032255.com/,good
05minute.com/,good
07090.blogspot.com/2011/07/westfield-police-officers-vote-no.html,good
08nrc.blogspot.com/,good
0creditcard.biz/,good
0dayreggaedancehall.blogspot.com/,good
0lo5ckgm.gozisanatuza.ru/?n=89425&amp;tid=47936,good
1-kansas.com/,good
1-newjersey.com/,good
1-ohio.com/,good
1-private-detective.tripod.com/oldlook.up.html,good
10000boomer.com/,good
10000daysatributetotool.bandzoogle.com/fr_home.cfm,good
10000daysinalaska.com/,good
1000mwlaserpointer.blogspot.com/,good
1001.yippie.biz/ca/cypress/,good
10012.kaluxo.remax-quebec.com/?A9FF0BCB-9683-41D6-955A-F1D9106257E4&lang=EN,good
1001afilmodyssey.blogspot.com/2010/04/wizard-of-oz-1939.html,good
1001laurel.com/,good
100777.com/node/373,good
100hot.com/hot100/ws/results/Web/92!FE5%20Montreal/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,good
100hot.com/hot100/ws/results/Web/Commission%20Scolaire%20Marguerite%20Bourgeois/1/302362/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,good
100hot.com/hot100/ws/results/Web/Meteomedia%20Sherbrooke/1/0/0/Relevance/zoom=off/qi=1/qk=10/bepersistence=true/_iceUrlFlag=7?_IceUrl=true,good
100hot.com/hot100/ws/results/Web/Wes%20Scantlin/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,good
100kjobfinder.jobamatic.com/a/jobs/find-jobs/q-Kansas+City+Southern+Railway,good
100percentfrenchmadeincanada.blogspot.com/,good
100percentfrenchmadeincanada.blogspot.com/2005/02/first-entry.html,good
100percentfrenchmadeincanada.blogspot.com/2005_04_01_archive.html,good
100percentfrenchmadeincanada.blogspot.com/2006/12/4-updatenames.html,good
100percentfrenchmadeincanada.blogspot.com/2006_12_01_archive.html,good
100percentgay.blogspot.com/2010/09/aj-and-gerin-raw-at-chaosmen.html,good
100percentgay.blogspot.com/2011/01/alexandro-creampies-gerin-at-chaosmen.html,good
100percentgay.net/?s=eric+pryor,good
100percentgay.net/?s=kevin+warhol,good
100percentgay.net/?s=marcus+mojo,good
100percentgay.net/?s=trevor+yates,good
100scopenotes.com/2010/02/23/review-meanwhile-by-jason-shiga/,good
100tetesrecords.blogspot.com/,good
101olympians.blogspot.com/,good
101olympians.blogspot.com/2008/07/bob-beamon-event-destroyer.html,good
103kkcn.com/,good
1041.yippie.biz/ca/los_angeles/,good
104311.foodpages.ca/,good
1043now.com/,good
1043nowfm.com/,good
10704.kaluxo.remax-quebec.com/?00569118-5AAE-48AA-BF94-ADF2D084F50B&lang=EN,good
1077.yippie.biz/sc/chesnee/,good
10dollarleads.com/,good
10electronica.blogspot.com/,good
10kbullets.com/reviews/b/berdella/,good
10kbullets.com/reviews/b/brotherhood-of-the-wolf/,good
10kdays.com/,good
10kswim.blogspot.com/,good
10paisa.com/,good
10questions.time.com/2010/03/11/ask-robert-groves/,good
10starmovies.com/Watch-Movies-Online/Agnes_Browne_1999/,good
10starmovies.com/Watch-Movies-Online/Gojira_Fainaru_Uzu_2004/,good
10starmovies.com/Watch-Movies-Online/Inside_Im_Dancing_2004/,good
10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/,good
10starmovies.com/Watch-Movies-Online/One_Night_At_McCools_2001/,good
10starmovies.com/Watch-Movies-Online/Stark_Raving_Black_2009/,good
10starmovies.com/Watch-Movies-Online/The_Boat_That_Rocked_2009/,good
10starmovies.com/Watch-Movies-Online/The_Circle_2002/,good
10starmovies.com/Watch-Movies-Online/The_Kid_Stays_In_The_Picture_2002/,good
10starmovies.com/profiles/Aleksey_Kravchenko_315203/,good
10starmovies.com/profiles/Dawn_Olivieri_8123/,good
10starmovies.com/profiles/Holmes_Osborne_165471/,good
10starmovies.com/profiles/James_Remar_6363/,good
10starmovies.com/profiles/James_Stewart_48391/,good
10starmovies.com/profiles/Jean-claude_Van_Damme_74489/,good
10starmovies.com/profiles/Marla_Pennington_36936/,good
10starmovies.com/profiles/Patrick_Mctavish_82393/,good
10starmovies.com/profiles/Peter_Benson_98030/,good
10starmovies.com/profiles/Rodney_Eastman_154038/,good
10starmovies.com/profiles/Sean_Mcnamara_34456/,good
10starmovies.com/profiles/Seychelle_Gabriel_130060/,good
112fm.com/,good
1146miles.com/music/code-pie-baby-justin-bieber-cover/,good
1149benson.info/,good
1149quakerchurch.2cmyhome.com/,good
1169.yippie.biz/ca/los_angeles/,good
11d.typepad.com/blog/2006/03/rich_parent_poo.html,good
1200lakeshore.com/,good
123-max.com/,good
123bomb.com/watch-xieJZJqzr_k/sexo-amor-bellakera-no-es-lo-mismo.html,good
123indigo-casinos.blogspot.com/,good
123klan.bigcartel.com/,good
123movies.info/movie/%c3%83%c5%93%c3%83%c2%a7_yaman_bakire_(1975)_1581424,good
123movies.info/movie/%c3%96yle_bir_kadin_ki_(1979)_1581191,good
123movies.info/movie/4_Clowns_(1970)_936067,good
123movies.info/movie/La_donna_della_mia_vita_(2010)_1227572,good
123movies.info/movie/La_petite_Aurore_lenfant_martyre_(1952)_1232456,good
123movies.info/movie/Les_exploits_dun_jeune_Don_Juan_(1987)_1249457,good
123movies.info/movie/Nine_Deaths_of_the_Ninja_(1985)_1312835,good
123movies.info/movie/Senza_pelle_(1994)_1398665,good
123movies.info/movie/Terror_Among_Us_(1981)_(TV)_1446293,good
123movies.info/movie/The_Cavemans_Valentine_(2001)_1457621,good
123movies.info/movie/The_Kid_Stays_in_the_Picture_(2002)_1477355,good
123movies.info/movie/Zad_kadar_(2010)_1574729,good
123movies.info/pictures/Sigmund_and_the_Sea_Monsters,good
123pornvideos.org/aoi/,good
123relocation.com/Maine/,good
123tamilgallery.com/kangna-ranaut/,good
124.105.24.19/,good
125.douglas.qc.ca/en/destigmatiser-sante-mentale.php,good
125.douglas.qc.ca/en/historique-informatique.php?section=service,good
12602id3.planetsourcefun.com/like/12602/?ref=r,good
12gfl.blogspot.com/2008/12/2005-ion-dissonance-solace.html,good
12oclocknews.com/,good
12or20questions.blogspot.com/2007/09/12-or-20-questions-with-joshua-marie.html,good
12starz.com/,good
1304.yippie.biz/mo/kansas_city/,good
1333.yippie.biz/ca/los_angeles/,good
1337x.org/torrent/128945/Americano-Rosso-DDTrip-DivX-DAlatri-Bentivoglio-Young-Ferilli-Ghini-TNT-Village/,good
1337x.org/torrent/151097/E-Allora-Mambo-DivX-Ita-Mp3-MIRCrew-TNT-Village/,good
1337x.org/torrent/191829/Card-Captor-Sakura-OST-1-4-Movie-1-2-OST-Lossy-Mp3-128-320kbps-Tntvillage/,good
1337x.org/torrent/239713/Viola-bacia-tutti-Asia-Argento-1998-Ita-sub-Eng-Rus-Thai/,good
1337x.org/torrent/246270/Pinetop-Perkins-The-Complete-Hightone-Sessions-blues-mp3-320-rogercc-h33t/,good
1337x.org/torrent/70342/0/,good
13693.tuksookey.com/,good
1383870.golden-harvest.stone.cc/,good
13ghosts.warnerbros.com/,good
13tura-an.blogspot.com/,good
14072006.blogspot.com/,good
14082.foodpages.ca/,good
14087.foodpages.ca/,good
14089.foodpages.ca/,good
141.2.66.26/en/,good
1470wnyy.com/pages/6210870,good
1483.yippie.biz/mo/kansas_city/,good
14for77.blogspot.com/2011/03/2011-kansas-city-royals-prediction.html,good
14thstreetbridge.wordpress.com/,good
150ninjas.org/,good
1530wjjg.com/,good
1530wjjg.com/about/,good
15jmelvin.glogster.com/,good
15love.gotop100.com/,good
15malaysia.com/films/,good
1630kcjj.com/CAPTAIN-STEVE-AND-TOMMY-LANG-MORNING-SHOW/883630,good
1635.yippie.biz/mo/kansas_city/,good
1675.yippie.biz/mi/lowell/,good
16dli.awardspace.com/page2.html,good
16pads.com/,good
17.taylor.edu/athletics/mbasketball/coach.shtml,good
173.193.93.251/our_people/margaret-a-swimmer,good
1730turkeyoakdrive.com/,good
17437.kaluxo.remax-quebec.com/,good
17441.kaluxo.remax-quebec.com/?42D72F47-640A-4714-A28B-B085C098FAE3&lang=EN,good
17682.kaluxo.remax-quebec.com/,good
17796.kaluxo.remax-quebec.com/?B6693D7A-5046-47B8-A4E5-43DE6037B72D&lang=EN,good
17995.kaluxo.remax-quebec.com/?BDBEA32A-A623-4F04-B336-982DA25EE657&lang=EN,good
17hmr.net/index.php?topic=6680.0,good
17hmr.net/index.php?topic=7296.0,good
1800partsnet.usedmontreal.com/,good
1879zuluwar.talk-forums.com/t2859-capt-george-marshall,good
1879zuluwar.talk-forums.com/t606-1240-pte-william-wilson-allen,good
18daystolyt.com/,good
18gay.net/porn/gay/films/,good
18thccuisine.blogspot.com/,good
1900-1985.com/,good
1911-singer.com/,good
1914-1918.invisionzone.com/forums/index.php?act=idx,good
1914-1918.invisionzone.com/forums/index.php?showtopic=116631,good
1914-1918.invisionzone.com/forums/index.php?showtopic=152717,good
1914-1918.invisionzone.com/forums/index.php?showtopic=33592,good
1918film.com/,good
192.156.19.109/,good
1928.info/,good
1930schoonermistress.blogspot.com/,good
1936pontiac.blogspot.com/,good
1940.airminded.org/category/compton-mackenzie/,good
1947entertainment.com/,good
1947entertainment.com/content/development,good
1950s-science-fiction-films.cheapgooddeal.com/,good
1952toppsbaseballcards.com/Checklist.2.htm,good
1954toppsset.com/,good
1957-chevrolet-alternator-conversion.com/wiring.html,good
1957.usnaclasses.com/,good
1960oldsmobiledynamic88.blogspot.com/,good
1960sbaseball.com/1960sBaseball_HOF_Pinson.html,good
1964topps.wordpress.com/2009/11/29/80-vada-pinson/,good
1964topps.wordpress.com/2010/07/31/389-jim-umbricht/,good
1964topps.wordpress.com/2010/08/07/452-giants-rookie-stars-gil-garridojim-ray-hart/,good
1964topps.wordpress.com/2010/08/22/167-senators-rookies-mike-brumleylou-piniella/,good
1965topps.blogspot.com/2008/09/14-len-gabrielson.html,good
1965topps.blogspot.com/2008/09/65-tony-kubek.html,good
1965topps.blogspot.com/2008/11/423-jesse-gonder.html,good
1965topps.blogspot.com/2008/12/355-vada-pinson.html,good
1965topps.blogspot.com/2008_09_01_archive.html,good
1965topps.blogspot.com/2011/02/269-frank-bolling.html,good
1965topps.blogspot.com/2011/05/260-don-drysdale.html,good
1966.spuhs-reunion.org/60.html,good
1966topps.blogspot.com/,good
1966topps.blogspot.com/2010/02/final-card-don-landrum.html,good
1967fbcards.blogspot.com/,good
1967fbcards.blogspot.com/2010/03/green-bay-packers.html,good
1967fbcards.blogspot.com/2010/04/los-angeles-rams.html,good
1967topps.blogspot.com/,good
1967topps.blogspot.com/2010/01/dennis-ribant-527.html,good
1967topps.blogspot.com/2010/01/final-card-andre-rodgers.html,good
1967topps.blogspot.com/2010/02/final-card-doug-clemens.html,good
1967topps.blogspot.com/2010/03/final-card-bob-duliba.html,good
1967topps.blogspot.com/2010/06/final-card-john-werhas.html,good
1967topps.blogspot.com/2010_03_01_archive.html,good
1968fbcards.blogspot.com/2010/06/san-diego-chargers.html,good
1968topps.blogspot.com/,good
1968topps.blogspot.com/2009/10/tigers-rookies-george-korincefred.html,good
1968topps.blogspot.com/2010/03/bob-rodgers-433.html,good
1968toppsset.com/,good
1970samericancinemaatuwm.blogspot.com/,good
1970topps.blogspot.com/,good
1971fbcards.blogspot.com/2010/01/san-diego-chargers.html,good
1972topps.blogspot.com/2009/03/77-ron-theobald.html,good
1972topps.blogspot.com/2010/01/133-joe-keough.html,good
1973topps.blogspot.com/,good
1973toppsphotography.blogspot.com/2011/11/les-expos.html,good
1973toppsphotography.blogspot.com/p/set-checklist.html,good
1973whsreunion.blogspot.com/2009/08/bruce-reed-butch-reed-hacksaw-reed.html,good
1974topps-pennantfever.blogspot.com/,good
1974topps.blogspot.com/,good
198.164.154.3/~Heritage/RCN/SJ_Built_Frigates.htm,good
198081.timbersfanpage.com/,good
1980toppsbaseball.blogspot.com/,good
1980toppsbaseball.blogspot.com/2009/08/132-biff-pocoroba.html,good
1980toppsbaseball.blogspot.com/2009/12/210-steve-carlton.html,good
1980toppsbaseball.blogspot.com/2010/06/293-elias-sosa.html,good
1980toppsbaseball.blogspot.com/2010/06/312-mike-barlow.html,good
1986bishopready.blogspot.com/,good
1986dragons.com/,good
1987topps.blogspot.com/2009/03/40-dave-righetti.html,good
1988engine.com/,good
1988transmission.com/,good
